Wavelength (nm),Transmission (%),,,,,,
1778,80.47996903,,,,,,
1777,80.42247009,,,,,,
1776,80.39278031,,,,,,
1775,80.34147263,,,,,,
1774,80.36846924,,,,,,
1773,80.40270996,,,,,,
1772,80.36039353,,,,,,
1771,80.27235032,,,,,,
1770,80.29768753,,,,,,
1769,80.29246903,,,,,,
1768,80.32641602,,,,,,
1767,80.27383042,,,,,,
1766,80.23023606,,,,,,
1765,80.23603821,,,,,,
1764,80.1831131,,,,,,
1763,80.17060852,,,,,,
1762,80.11790085,,,,,,
1761,80.11362076,,,,,,
1760,80.04049301,,,,,,
1759,80.13247681,,,,,,
1758,80.05869675,,,,,,
1757,80.05619431,,,,,,
1756,80.02790451,,,,,,
1755,80.06039429,,,,,,
1754,79.96049118,,,,,,
1753,79.95120239,,,,,,
1752,79.91571045,,,,,,
1751,79.96599579,,,,,,
1750,79.9156456,,,,,,
1749,79.9670372,,,,,,
1748,79.8195076,,,,,,
1747,79.83993149,,,,,,
1746,79.80302048,,,,,,
1745,79.7771225,,,,,,
1744,79.79669953,,,,,,
1743,79.71675492,,,,,,
1742,79.82720185,,,,,,
1741,79.68535614,,,,,,
1740,79.73291398,,,,,,
1739,79.65375138,,,,,,
1738,79.62753296,,,,,,
1737,79.61842346,,,,,,
1736,79.56667328,,,,,,
1735,79.50863648,,,,,,
1734,79.53603363,,,,,,
1733,79.51988221,,,,,,
1732,79.49136353,,,,,,
1731,79.43474197,,,,,,
1730,79.42562867,,,,,,
1729,79.45160294,,,,,,
1728,79.3983078,,,,,,
1727,79.42460632,,,,,,
1726,79.34411622,,,,,,
1725,79.30486679,,,,,,
1724,79.2731514,,,,,,
1723,79.28454209,,,,,,
1722,79.26044083,,,,,,
1721,79.24094772,,,,,,
1720,79.20142746,,,,,,
1719,79.18424988,,,,,,
1718,79.12226868,,,,,,
1717,79.12617874,,,,,,
1716,79.05397415,,,,,,
1715,79.11391068,,,,,,
1714,79.1318512,,,,,,
1713,79.01097488,,,,,,
1712,79.06140137,,,,,,
1711,78.98420334,,,,,,
1710,78.96211624,,,,,,
1709,78.87803269,,,,,,
1708,78.89690018,,,,,,
1707,78.81087113,,,,,,
1706,78.8306427,,,,,,
1705,78.81847763,,,,,,
1704,78.82086945,,,,,,
1703,78.79142762,,,,,,
1702,78.71689224,,,,,,
1701,78.73178864,,,,,,
1700,78.66287613,,,,,,
1699,78.63667679,,,,,,
1698,78.61875153,,,,,,
1697,78.60362626,,,,,,
1696,78.56716538,,,,,,
1695,78.60658265,,,,,,
1694,78.54293442,,,,,,
1693,78.52188492,,,,,,
1692,78.49075699,,,,,,
1691,78.50454712,,,,,,
1690,78.44512558,,,,,,
1689,78.41229248,,,,,,
1688,78.3591919,,,,,,
1687,78.3806572,,,,,,
1686,78.26820374,,,,,,
1685,78.35434723,,,,,,
1684,78.2830925,,,,,,
1683,78.24486542,,,,,,
1682,78.23564148,,,,,,
1681,78.19145203,,,,,,
1680,78.14646149,,,,,,
1679,78.15365601,,,,,,
1678,78.07352448,,,,,,
1677,78.0762024,,,,,,
1676,78.0329361,,,,,,
1675,78.07101822,,,,,,
1674,77.9776764,,,,,,
1673,77.94921112,,,,,,
1672,77.91019821,,,,,,
1671,77.94831467,,,,,,
1670,77.86587143,,,,,,
1669,77.87555695,,,,,,
1668,77.78940583,,,,,,
1667,77.78852463,,,,,,
1666,77.75770188,,,,,,
1665,77.78169632,,,,,,
1664,77.72299957,,,,,,
1663,77.66150666,,,,,,
1662,77.59219742,,,,,,
1661,77.63243866,,,,,,
1660,77.57818222,,,,,,
1659,77.55609894,,,,,,
1658,77.54534912,,,,,,
1657,77.48067475,,,,,,
1656,77.46501541,,,,,,
1655,77.44529534,,,,,,
1654,77.36482621,,,,,,
1653,77.39663506,,,,,,
1652,77.33387184,,,,,,
1651,77.31031609,,,,,,
1650,77.2839737,,,,,,
1649,77.22699166,,,,,,
1648,77.26220322,,,,,,
1647,77.1594925,,,,,,
1646,77.20206833,,,,,,
1645,77.13680268,,,,,,
1644,77.15660095,,,,,,
1643,77.08739662,,,,,,
1642,77.05379296,,,,,,
1641,77.0534668,,,,,,
1640,77.01786041,,,,,,
1639,76.95650864,,,,,,
1638,76.93288231,,,,,,
1637,76.88473511,,,,,,
1636,76.87097359,,,,,,
1635,76.8242817,,,,,,
1634,76.817379,,,,,,
1633,76.7517128,,,,,,
1632,76.7447052,,,,,,
1631,76.72991181,,,,,,
1630,76.6555996,,,,,,
1629,76.65291024,,,,,,
1628,76.6247406,,,,,,
1627,76.57951546,,,,,,
1626,76.53117943,,,,,,
1625,76.51077271,,,,,,
1624,76.50095749,,,,,,
1623,76.4498787,,,,,,
1622,76.38884354,,,,,,
1621,76.39040375,,,,,,
1620,76.37386513,,,,,,
1619,76.32044983,,,,,,
1618,76.27486611,,,,,,
1617,76.27306366,,,,,,
1616,76.23361588,,,,,,
1615,76.21112061,,,,,,
1614,76.21645737,,,,,,
1613,76.10062599,,,,,,
1612,76.08257675,,,,,,
1611,76.05513001,,,,,,
1610,76.03264427,,,,,,
1609,76.00994301,,,,,,
1608,75.98042679,,,,,,
1607,75.95025444,,,,,,
1606,75.87962723,,,,,,
1605,75.87976074,,,,,,
1604,75.80960846,,,,,,
1603,75.78123284,,,,,,
1602,75.74763108,,,,,,
1601,75.73999596,,,,,,
1600,75.70707512,,,,,,
1599,75.655159,,,,,,
1598,75.65650177,,,,,,
1597,75.56594086,,,,,,
1596,75.58584976,,,,,,
1595,75.54432106,,,,,,
1594,75.53558541,,,,,,
1593,75.49711419,,,,,,
1592,75.46209145,,,,,,
1591,75.40950585,,,,,,
1590,75.38776016,,,,,,
1589,75.3260212,,,,,,
1588,75.30574227,,,,,,
1587,75.2663517,,,,,,
1586,75.25384903,,,,,,
1585,75.19342804,,,,,,
1584,75.18471909,,,,,,
1583,75.13943482,,,,,,
1582,75.08729172,,,,,,
1581,75.10205651,,,,,,
1580,75.06464386,,,,,,
1579,74.99167061,,,,,,
1578,74.96726227,,,,,,
1577,74.9868908,,,,,,
1576,74.90647507,,,,,,
1575,74.86965752,,,,,,
1574,74.8327961,,,,,,
1573,74.75339508,,,,,,
1572,74.79475021,,,,,,
1571,74.75016213,,,,,,
1570,74.69931412,,,,,,
1569,74.67184639,,,,,,
1568,74.64323807,,,,,,
1567,74.59989357,,,,,,
1566,74.59003639,,,,,,
1565,74.53339958,,,,,,
1564,74.49998093,,,,,,
1563,74.45713806,,,,,,
1562,74.42121697,,,,,,
1561,74.40162087,,,,,,
1560,74.35752487,,,,,,
1559,74.32235909,,,,,,
1558,74.30165863,,,,,,
1557,74.24353791,,,,,,
1556,74.2205925,,,,,,
1555,74.14032936,,,,,,
1554,74.14105797,,,,,,
1553,74.12471771,,,,,,
1552,74.05745125,,,,,,
1551,74.04696083,,,,,,
1550,74.00823021,,,,,,
1549,73.97440148,,,,,,
1548,73.9629097,,,,,,
1547,73.91646004,,,,,,
1546,73.87787247,,,,,,
1545,73.84753609,,,,,,
1544,73.765728,,,,,,
1543,73.75054551,,,,,,
1542,73.75079346,,,,,,
1541,73.72529984,,,,,,
1540,73.65463829,,,,,,
1539,73.63534165,,,,,,
1538,73.55696297,,,,,,
1537,73.58793068,,,,,,
1536,73.53534508,,,,,,
1535,73.48294831,,,,,,
1534,73.45914078,,,,,,
1533,73.41249276,,,,,,
1532,73.42497254,,,,,,
1531,73.3442688,,,,,,
1530,73.29556656,,,,,,
1529,73.29232979,,,,,,
1528,73.25159455,,,,,,
1527,73.21291161,,,,,,
1526,73.2031002,,,,,,
1525,73.17201424,,,,,,
1524,73.11340141,,,,,,
1523,73.07341767,,,,,,
1522,73.01420212,,,,,,
1521,73.0053463,,,,,,
1520,72.96693802,,,,,,
1519,72.93420601,,,,,,
1518,72.8973465,,,,,,
1517,72.87761498,,,,,,
1516,72.86677361,,,,,,
1515,72.7763939,,,,,,
1514,72.7667656,,,,,,
1513,72.72750283,,,,,,
1512,72.6835289,,,,,,
1511,72.68598175,,,,,,
1510,72.61896134,,,,,,
1509,72.59142304,,,,,,
1508,72.53466225,,,,,,
1507,72.50267029,,,,,,
1506,72.47593689,,,,,,
1505,72.45433236,,,,,,
1504,72.39018631,,,,,,
1503,72.34254456,,,,,,
1502,72.33173561,,,,,,
1501,72.28555298,,,,,,
1500,72.24780464,,,,,,
1499,72.21325493,,,,,,
1498,72.19015503,,,,,,
1497,72.16595841,,,,,,
1496,72.10200882,,,,,,
1495,72.06707382,,,,,,
1494,72.02080155,,,,,,
1493,72.03905297,,,,,,
1492,71.97769928,,,,,,
1491,71.96161652,,,,,,
1490,71.91168785,,,,,,
1489,71.8474617,,,,,,
1488,71.82247734,,,,,,
1487,71.79545975,,,,,,
1486,71.7709198,,,,,,
1485,71.73205948,,,,,,
1484,71.66827202,,,,,,
1483,71.6477089,,,,,,
1482,71.62938309,,,,,,
1481,71.56832695,,,,,,
1480,71.53686524,,,,,,
1479,71.51091767,,,,,,
1478,71.47168732,,,,,,
1477,71.42425919,,,,,,
1476,71.40971756,,,,,,
1475,71.37713623,,,,,,
1474,71.2909565,,,,,,
1473,71.24681664,,,,,,
1472,71.25339318,,,,,,
1471,71.19967079,,,,,,
1470,71.17204857,,,,,,
1469,71.14220047,,,,,,
1468,71.10392952,,,,,,
1467,71.07302666,,,,,,
1466,71.00128937,,,,,,
1465,70.96595383,,,,,,
1464,70.93350029,,,,,,
1463,70.89805413,,,,,,
1462,70.87641335,,,,,,
1461,70.83073807,,,,,,
1460,70.76298523,,,,,,
1459,70.74246597,,,,,,
1458,70.69459724,,,,,,
1457,70.64743424,,,,,,
1456,70.64640808,,,,,,
1455,70.57406998,,,,,,
1454,70.54892922,,,,,,
1453,70.49054909,,,,,,
1452,70.44556427,,,,,,
1451,70.41322327,,,,,,
1450,70.35853958,,,,,,
1449,70.32240486,,,,,,
1448,70.29457855,,,,,,
1447,70.21233368,,,,,,
1446,70.19771385,,,,,,
1445,70.16751099,,,,,,
1444,70.10041618,,,,,,
1443,70.05371094,,,,,,
1442,69.97411347,,,,,,
1441,69.95540429,,,,,,
1440,69.92084694,,,,,,
1439,69.8655529,,,,,,
1438,69.83615112,,,,,,
1437,69.75489617,,,,,,
1436,69.69501877,,,,,,
1435,69.64459992,,,,,,
1434,69.60577011,,,,,,
1433,69.53902626,,,,,,
1432,69.49169922,,,,,,
1431,69.42118836,,,,,,
1430,69.40119362,,,,,,
1429,69.31504059,,,,,,
1428,69.25698281,,,,,,
1427,69.19271088,,,,,,
1426,69.16137505,,,,,,
1425,69.07683563,,,,,,
1424,68.9881649,,,,,,
1423,68.92193032,,,,,,
1422,68.87939835,,,,,,
1421,68.78933525,,,,,,
1420,68.70400238,,,,,,
1419,68.64478302,,,,,,
1418,68.54574013,,,,,,
1417,68.47628784,,,,,,
1416,68.38181687,,,,,,
1415,68.27918244,,,,,,
1414,68.19483948,,,,,,
1413,68.08244133,,,,,,
1412,67.97130776,,,,,,
1411,67.87561417,,,,,,
1410,67.77212143,,,,,,
1409,67.63629341,,,,,,
1408,67.52376366,,,,,,
1407,67.33327103,,,,,,
1406,67.23641014,,,,,,
1405,67.06238175,,,,,,
1404,66.90767861,,,,,,
1403,66.74694634,,,,,,
1402,66.57952881,,,,,,
1401,66.3552742,,,,,,
1400,66.15509224,,,,,,
1399,65.91558838,,,,,,
1398,65.7084961,,,,,,
1397,65.48938179,,,,,,
1396,65.23750305,,,,,,
1395,65.01413346,,,,,,
1394,64.74100685,,,,,,
1393,64.44664955,,,,,,
1392,64.1878624,,,,,,
1391,63.97491837,,,,,,
1390,63.75699807,,,,,,
1389,63.51110077,,,,,,
1388,63.28104019,,,,,,
1387,63.07519341,,,,,,
1386,62.87813187,,,,,,
1385,62.80830765,,,,,,
1384,62.69314957,,,,,,
1383,62.74073029,,,,,,
1382,62.78596497,,,,,,
1381,62.98953247,,,,,,
1380,63.22460365,,,,,,
1379,63.51894379,,,,,,
1378,63.87367249,,,,,,
1377,64.30812455,,,,,,
1376,64.72325516,,,,,,
1375,65.18185234,,,,,,
1374,65.64682007,,,,,,
1373,66.0464325,,,,,,
1372,66.35745621,,,,,,
1371,66.64570237,,,,,,
1370,66.90019226,,,,,,
1369,67.06593514,,,,,,
1368,67.18649101,,,,,,
1367,67.27639198,,,,,,
1366,67.33215141,,,,,,
1365,67.32756806,,,,,,
1364,67.37431717,,,,,,
1363,67.41497612,,,,,,
1362,67.40742111,,,,,,
1361,67.44006729,,,,,,
1360,67.43381882,,,,,,
1359,67.41486168,,,,,,
1358,67.42154694,,,,,,
1357,67.4181099,,,,,,
1356,67.42261505,,,,,,
1355,67.39331818,,,,,,
1354,67.38518715,,,,,,
1353,67.34640694,,,,,,
1352,67.35965729,,,,,,
1351,67.35207558,,,,,,
1350,67.35222626,,,,,,
1349,67.33257866,,,,,,
1348,67.30561066,,,,,,
1347,67.33451271,,,,,,
1346,67.31679153,,,,,,
1345,67.29447556,,,,,,
1344,67.28034783,,,,,,
1343,67.29280854,,,,,,
1342,67.30675698,,,,,,
1341,67.27502823,,,,,,
1340,67.29574585,,,,,,
1339,67.27062798,,,,,,
1338,67.26873398,,,,,,
1337,67.24416542,,,,,,
1336,67.26921654,,,,,,
1335,67.25327492,,,,,,
1334,67.22913742,,,,,,
1333,67.21858025,,,,,,
1332,67.23651123,,,,,,
1331,67.25609017,,,,,,
1330,67.20058442,,,,,,
1329,67.20841026,,,,,,
1328,67.21751786,,,,,,
1327,67.17179108,,,,,,
1326,67.14713097,,,,,,
1325,67.15431214,,,,,,
1324,67.16354561,,,,,,
1323,67.1484356,,,,,,
1322,67.13837815,,,,,,
1321,67.11221695,,,,,,
1320,67.11705971,,,,,,
1319,67.10990525,,,,,,
1318,67.1052208,,,,,,
1317,67.08275795,,,,,,
1316,67.04641724,,,,,,
1315,67.04672623,,,,,,
1314,67.03843308,,,,,,
1313,67.0221405,,,,,,
1312,67.01566697,,,,,,
1311,66.99492836,,,,,,
1310,66.98698044,,,,,,
1309,66.96676445,,,,,,
1308,66.96124268,,,,,,
1307,66.95858002,,,,,,
1306,66.96684647,,,,,,
1305,66.92951775,,,,,,
1304,66.9273777,,,,,,
1303,66.91495323,,,,,,
1302,66.88682556,,,,,,
1301,66.88619423,,,,,,
1300,66.83713341,,,,,,
1299,66.85290718,,,,,,
1298,66.83773041,,,,,,
1297,66.81060791,,,,,,
1296,66.81827545,,,,,,
1295,66.81074143,,,,,,
1294,66.77330399,,,,,,
1293,66.76805497,,,,,,
1292,66.76280976,,,,,,
1291,66.74643135,,,,,,
1290,66.73176575,,,,,,
1289,66.73382187,,,,,,
1288,66.71177292,,,,,,
1287,66.72716904,,,,,,
1286,66.68947792,,,,,,
1285,66.71591187,,,,,,
1284,66.65398026,,,,,,
1283,66.67482376,,,,,,
1282,66.69298554,,,,,,
1281,66.64432145,,,,,,
1280,66.6325512,,,,,,
1279,66.62425041,,,,,,
1278,66.61474609,,,,,,
1277,66.60231972,,,,,,
1276,66.59346771,,,,,,
1275,66.5858078,,,,,,
1274,66.59529877,,,,,,
1273,66.55380058,,,,,,
1272,66.53542137,,,,,,
1271,66.56947899,,,,,,
1270,66.52044487,,,,,,
1269,66.52943039,,,,,,
1268,66.54038811,,,,,,
1267,66.491642,,,,,,
1266,66.52264786,,,,,,
1265,66.47072983,,,,,,
1264,66.4748745,,,,,,
1263,66.48119545,,,,,,
1262,66.45954323,,,,,,
1261,66.41775704,,,,,,
1260,66.42513085,,,,,,
1259,66.3729744,,,,,,
1258,66.37955284,,,,,,
1257,66.38776017,,,,,,
1256,66.37202072,,,,,,
1255,66.35766411,,,,,,
1254,66.34898377,,,,,,
1253,66.32971001,,,,,,
1252,66.30569268,,,,,,
1251,66.28921318,,,,,,
1250,66.29298211,,,,,,
1249,66.28730965,,,,,,
1248,66.28789521,,,,,,
1247,66.31842613,,,,,,
1246,66.27823258,,,,,,
1245,66.26198388,,,,,,
1244,66.30559349,,,,,,
1243,66.29161454,,,,,,
1242,66.3041153,,,,,,
1241,66.31093216,,,,,,
1240,66.37302971,,,,,,
1239,66.37059403,,,,,,
1238,66.3996563,,,,,,
1237,66.38676644,,,,,,
1236,66.39544678,,,,,,
1235,66.41437912,,,,,,
1234,66.43540764,,,,,,
1233,66.48078346,,,,,,
1232,66.51399994,,,,,,
1231,66.54835511,,,,,,
1230,66.52223588,,,,,,
1229,66.56650734,,,,,,
1228,66.57297325,,,,,,
1227,66.57019615,,,,,,
1226,66.56528664,,,,,,
1225,66.60562516,,,,,,
1224,66.61737633,,,,,,
1223,66.6089077,,,,,,
1222,66.59804154,,,,,,
1221,66.63241005,,,,,,
1220,66.62801552,,,,,,
1219,66.6434269,,,,,,
1218,66.67025185,,,,,,
1217,66.64656258,,,,,,
1216,66.6969986,,,,,,
1215,66.69562912,,,,,,
1214,66.6993351,,,,,,
1213,66.67244912,,,,,,
1212,66.72092247,,,,,,
1211,66.68099022,,,,,,
1210,66.73047638,,,,,,
1209,66.78845406,,,,,,
1208,66.76866532,,,,,,
1207,66.78667832,,,,,,
1206,66.8127575,,,,,,
1205,66.7796669,,,,,,
1204,66.78419876,,,,,,
1203,66.80661202,,,,,,
1202,66.80430031,,,,,,
1201,66.84063912,,,,,,
1200,66.86636543,,,,,,
1199,66.86909485,,,,,,
1198,66.89154625,,,,,,
1197,66.92229081,,,,,,
1196,66.8921547,,,,,,
1195,66.92358589,,,,,,
1194,66.95146942,,,,,,
1193,66.96891213,,,,,,
1192,66.97637368,,,,,,
1191,67.01403809,,,,,,
1190,67.03056527,,,,,,
1189,67.06601906,,,,,,
1188,67.06121063,,,,,,
1187,67.08754349,,,,,,
1186,67.12759781,,,,,,
1185,67.14567375,,,,,,
1184,67.14466477,,,,,,
1183,67.17376328,,,,,,
1182,67.20562744,,,,,,
1181,67.18562508,,,,,,
1180,67.22057915,,,,,,
1179,67.26534271,,,,,,
1178,67.2540493,,,,,,
1177,67.29738808,,,,,,
1176,67.30087853,,,,,,
1175,67.33442116,,,,,,
1174,67.35189438,,,,,,
1173,67.36000061,,,,,,
1172,67.36623192,,,,,,
1171,67.4088192,,,,,,
1170,67.41295052,,,,,,
1169,67.46614075,,,,,,
1168,67.50244331,,,,,,
1167,67.51299286,,,,,,
1166,67.54278374,,,,,,
1165,67.57996178,,,,,,
1164,67.58666993,,,,,,
1163,67.61994744,,,,,,
1162,67.63279343,,,,,,
1161,67.66319657,,,,,,
1160,67.71168137,,,,,,
1159,67.6934185,,,,,,
1158,67.7810173,,,,,,
1157,67.78005219,,,,,,
1156,67.81650925,,,,,,
1155,67.86618805,,,,,,
1154,67.85547638,,,,,,
1153,67.90977478,,,,,,
1152,67.94123078,,,,,,
1151,67.97562027,,,,,,
1150,68.00991058,,,,,,
1149,68.03773499,,,,,,
1148,68.08485603,,,,,,
1147,68.05014992,,,,,,
1146,68.14212037,,,,,,
1145,68.13433457,,,,,,
1144,68.21241379,,,,,,
1143,68.24409295,,,,,,
1142,68.2401371,,,,,,
1141,68.28769493,,,,,,
1140,68.36059571,,,,,,
1139,68.376791,,,,,,
1138,68.37387085,,,,,,
1137,68.40477562,,,,,,
1136,68.45255852,,,,,,
1135,68.48118782,,,,,,
1134,68.5107193,,,,,,
1133,68.54661179,,,,,,
1132,68.60025025,,,,,,
1131,68.64574051,,,,,,
1130,68.67514229,,,,,,
1129,68.7034111,,,,,,
1128,68.72662545,,,,,,
1127,68.77701569,,,,,,
1126,68.85505867,,,,,,
1125,68.86898041,,,,,,
1124,68.88856125,,,,,,
1123,68.95203018,,,,,,
1122,68.97677613,,,,,,
1121,69.01984597,,,,,,
1120,69.03204918,,,,,,
1119,69.0887413,,,,,,
1118,69.13817787,,,,,,
1117,69.1535511,,,,,,
1116,69.16558838,,,,,,
1115,69.26265717,,,,,,
1114,69.30358887,,,,,,
1113,69.35838318,,,,,,
1112,69.39448357,,,,,,
1111,69.42969132,,,,,,
1110,69.43999291,,,,,,
1109,69.5028534,,,,,,
1108,69.53715897,,,,,,
1107,69.57682801,,,,,,
1106,69.63446045,,,,,,
1105,69.65649033,,,,,,
1104,69.74451066,,,,,,
1103,69.77012825,,,,,,
1102,69.82388496,,,,,,
1101,69.84461594,,,,,,
1100,69.95195961,,,,,,
1099,69.95330811,,,,,,
1098,70.04250717,,,,,,
1097,70.06856346,,,,,,
1096,70.07667542,,,,,,
1095,70.10665131,,,,,,
1094,70.16400147,,,,,,
1093,70.19604493,,,,,,
1092,70.25174904,,,,,,
1091,70.33283043,,,,,,
1090,70.36476898,,,,,,
1089,70.3913765,,,,,,
1088,70.46177673,,,,,,
1087,70.49710846,,,,,,
1086,70.55388451,,,,,,
1085,70.59398842,,,,,,
1084,70.66740227,,,,,,
1083,70.67652893,,,,,,
1082,70.76795197,,,,,,
1081,70.77248192,,,,,,
1080,70.85834313,,,,,,
1079,70.89952088,,,,,,
1078,70.94039154,,,,,,
1077,70.98717499,,,,,,
1076,71.0158577,,,,,,
1075,71.10620499,,,,,,
1074,71.13376236,,,,,,
1073,71.17866135,,,,,,
1072,71.20601082,,,,,,
1071,71.29333687,,,,,,
1070,71.3155346,,,,,,
1069,71.34595871,,,,,,
1068,71.38415528,,,,,,
1067,71.46188355,,,,,,
1066,71.52456284,,,,,,
1065,71.6305542,,,,,,
1064,71.61403084,,,,,,
1063,71.64792252,,,,,,
1062,71.70905685,,,,,,
1061,71.85364151,,,,,,
1060,71.87755204,,,,,,
1059,71.87773705,,,,,,
1058,71.95342636,,,,,,
1057,71.99443054,,,,,,
1056,71.94669724,,,,,,
1055,72.01106644,,,,,,
