Wavelength (nm),Transmission (%),,,,,,
1054,72.09666062,,,,,,
1053,72.16568947,,,,,,
1052,72.14575005,,,,,,
1051,72.32839966,,,,,,
1050,72.31867981,,,,,,
1049,72.63713265,,,,,,
1048,72.683918,,,,,,
1047,72.72369385,,,,,,
1046,72.76833725,,,,,,
1045,72.80826378,,,,,,
1044,72.84905625,,,,,,
1043,72.89662743,,,,,,
1042,72.93627739,,,,,,
1041,72.97617912,,,,,,
1040,73.01676369,,,,,,
1039,73.07068062,,,,,,
1038,73.10956001,,,,,,
1037,73.15180779,,,,,,
1036,73.19359589,,,,,,
1035,73.22583962,,,,,,
1034,73.26346016,,,,,,
1033,73.30249405,,,,,,
1032,73.34067917,,,,,,
1031,73.37627602,,,,,,
1030,73.41661453,,,,,,
1029,73.45273781,,,,,,
1028,73.4885788,,,,,,
1027,73.52882576,,,,,,
1026,73.56094361,,,,,,
1025,73.59043312,,,,,,
1024,73.62580491,,,,,,
1023,73.6603756,,,,,,
1022,73.69354248,,,,,,
1021,73.72662354,,,,,,
1020,73.76216507,,,,,,
1019,73.78901673,,,,,,
1018,73.81685829,,,,,,
1017,73.85267639,,,,,,
1016,73.8804226,,,,,,
1015,73.90833092,,,,,,
1014,73.9315567,,,,,,
1013,73.95687103,,,,,,
1012,73.98829651,,,,,,
1011,74.01391411,,,,,,
1010,74.03725815,,,,,,
1009,74.05875778,,,,,,
1008,74.07973099,,,,,,
1007,74.11214829,,,,,,
1006,74.1285019,,,,,,
1005,74.14685059,,,,,,
1004,74.16890335,,,,,,
1003,74.19395829,,,,,,
1002,74.20786667,,,,,,
1001,74.22024727,,,,,,
1000,74.23537636,,,,,,
999,74.25598908,,,,,,
998,74.26028252,,,,,,
997,74.2834034,,,,,,
996,74.2959404,,,,,,
995,74.30194474,,,,,,
994,74.3099041,,,,,,
993,74.31104851,,,,,,
992,74.32452965,,,,,,
991,74.33070374,,,,,,
990,74.34246445,,,,,,
989,74.34528351,,,,,,
988,74.34920883,,,,,,
987,74.35736847,,,,,,
986,74.35451508,,,,,,
985,74.35406685,,,,,,
984,74.36128044,,,,,,
983,74.36065674,,,,,,
982,74.35176659,,,,,,
981,74.35383415,,,,,,
980,74.34706879,,,,,,
979,74.33452416,,,,,,
978,74.32709503,,,,,,
977,74.3173523,,,,,,
976,74.30923844,,,,,,
975,74.30212784,,,,,,
974,74.28857422,,,,,,
973,74.2722683,,,,,,
972,74.25670815,,,,,,
971,74.23852158,,,,,,
970,74.21980095,,,,,,
969,74.20123101,,,,,,
968,74.18125725,,,,,,
967,74.15767289,,,,,,
966,74.13510704,,,,,,
965,74.1073494,,,,,,
964,74.0829773,,,,,,
963,74.04739571,,,,,,
962,74.01581192,,,,,,
961,73.98510933,,,,,,
960,73.9498539,,,,,,
959,73.90842057,,,,,,
958,73.87150765,,,,,,
957,73.82930565,,,,,,
956,73.78022766,,,,,,
955,73.74615669,,,,,,
954,73.7003994,,,,,,
953,73.64232254,,,,,,
952,73.60078049,,,,,,
951,73.54669953,,,,,,
950,73.49159813,,,,,,
949,73.44004059,,,,,,
948,73.37489319,,,,,,
947,73.31339836,,,,,,
946,73.25922966,,,,,,
945,73.20344734,,,,,,
944,73.14484597,,,,,,
943,73.08637047,,,,,,
942,73.03431702,,,,,,
941,72.98271752,,,,,,
940,72.93928719,,,,,,
939,72.90311623,,,,,,
938,72.85514641,,,,,,
937,72.79828644,,,,,,
936,72.75391579,,,,,,
935,72.69189453,,,,,,
934,72.62970543,,,,,,
933,72.57053185,,,,,,
932,72.49503136,,,,,,
931,72.42601204,,,,,,
930,72.35986519,,,,,,
929,72.27877236,,,,,,
928,72.19837952,,,,,,
927,72.12243271,,,,,,
926,72.04728317,,,,,,
925,71.9706173,,,,,,
924,71.89659882,,,,,,
923,71.81805229,,,,,,
922,71.72032547,,,,,,
921,71.64126206,,,,,,
920,71.54645157,,,,,,
919,71.46079445,,,,,,
918,71.36460114,,,,,,
917,71.27495766,,,,,,
916,71.18184662,,,,,,
915,71.07493782,,,,,,
914,70.98375702,,,,,,
913,70.89204407,,,,,,
912,70.78749275,,,,,,
911,70.68453408,,,,,,
910,70.57471657,,,,,,
909,70.47602082,,,,,,
908,70.36938286,,,,,,
907,70.26184845,,,,,,
906,70.14790726,,,,,,
905,70.04805565,,,,,,
904,69.93511582,,,,,,
903,69.82559586,,,,,,
902,69.70621872,,,,,,
901,69.59238815,,,,,,
900,69.48864556,,,,,,
899,69.3640728,,,,,,
898,69.24881744,,,,,,
897,69.1307621,,,,,,
896,69.00726318,,,,,,
895,68.89175987,,,,,,
894,68.76902199,,,,,,
893,68.64097214,,,,,,
892,68.51443482,,,,,,
891,68.38756371,,,,,,
890,68.25911332,,,,,,
889,68.1291275,,,,,,
888,68.01456833,,,,,,
887,67.88025093,,,,,,
886,67.75356484,,,,,,
885,67.6185875,,,,,,
884,67.48222161,,,,,,
883,67.3475895,,,,,,
882,67.22183037,,,,,,
881,67.08083534,,,,,,
880,66.94154167,,,,,,
879,66.81163216,,,,,,
878,66.67540741,,,,,,
877,66.52810288,,,,,,
876,66.3785553,,,,,,
875,66.2531147,,,,,,
874,66.11390686,,,,,,
873,65.97083092,,,,,,
872,65.81748963,,,,,,
871,65.67269516,,,,,,
870,65.52843666,,,,,,
869,65.373415,,,,,,
868,65.24335289,,,,,,
867,65.11302185,,,,,,
866,64.95698547,,,,,,
865,64.8086567,,,,,,
864,64.6509819,,,,,,
863,64.50544167,,,,,,
862,64.36993027,,,,,,
861,64.20957947,,,,,,
860,64.09085465,,,,,,
859,63.91685104,,,,,,
858,63.75154877,,,,,,
857,63.61917877,,,,,,
856,63.46807289,,,,,,
855,63.3139782,,,,,,
854,63.1831913,,,,,,
853,63.02757454,,,,,,
852,62.86984062,,,,,,
851,62.71740342,,,,,,
850,62.55816841,,,,,,
849,62.40537644,,,,,,
848,62.27305413,,,,,,
847,62.11813164,,,,,,
846,61.9636612,,,,,,
845,61.82160187,,,,,,
844,61.67125702,,,,,,
843,61.53227425,,,,,,
842,61.37748909,,,,,,
841,61.2085495,,,,,,
840,61.05916024,,,,,,
839,60.88917923,,,,,,
838,60.75864602,,,,,,
837,60.59606934,,,,,,
836,60.42909813,,,,,,
835,60.30062103,,,,,,
834,60.12322617,,,,,,
833,59.98979378,,,,,,
832,59.83412362,,,,,,
831,59.67594338,,,,,,
830,59.55121422,,,,,,
829,59.39116478,,,,,,
828,59.23788452,,,,,,
827,59.10074044,,,,,,
826,58.92206001,,,,,,
825,58.77617073,,,,,,
824,58.6319561,,,,,,
823,58.52136803,,,,,,
822,58.34975624,,,,,,
821,58.19647408,,,,,,
820,58.05044175,,,,,,
819,57.9125309,,,,,,
818,57.75848198,,,,,,
817,57.60248566,,,,,,
816,57.45191956,,,,,,
815,57.31816674,,,,,,
814,57.15524865,,,,,,
813,57.03668785,,,,,,
812,56.88228989,,,,,,
811,56.74578667,,,,,,
810,56.59493065,,,,,,
809,56.43266487,,,,,,
808,56.30316544,,,,,,
807,56.14768028,,,,,,
806,56.05444145,,,,,,
805,55.87676049,,,,,,
804,55.75827599,,,,,,
803,55.64487267,,,,,,
802,55.51123047,,,,,,
801,55.37695313,,,,,,
800,55.23489571,,,,,,
799,55.00370026,,,,,,
798,54.90595437,,,,,,
797,54.81260872,,,,,,
796,54.63422585,,,,,,
795,54.53281784,,,,,,
794,54.36282731,,,,,,
793,54.23218918,,,,,,
792,54.12127876,,,,,,
791,54.03812981,,,,,,
790,53.90795898,,,,,,
789,53.73578835,,,,,,
788,53.64101982,,,,,,
787,53.46749878,,,,,,
786,53.42019654,,,,,,
785,53.22000313,,,,,,
784,53.12997628,,,,,,
783,53.03367043,,,,,,
782,52.87713051,,,,,,
781,52.71077156,,,,,,
780,52.70223046,,,,,,
779,52.49859619,,,,,,
778,52.42218399,,,,,,
777,52.28427124,,,,,,
776,52.15406991,,,,,,
775,52.03753853,,,,,,
774,51.92428971,,,,,,
773,51.8778801,,,,,,
772,51.71667099,,,,,,
771,51.63357163,,,,,,
770,51.50574112,,,,,,
769,51.4368248,,,,,,
768,51.26644898,,,,,,
767,51.17975998,,,,,,
766,51.04258156,,,,,,
765,50.9514885,,,,,,
764,50.90896988,,,,,,
763,50.7717762,,,,,,
762,50.69073868,,,,,,
761,50.57658577,,,,,,
760,50.50208855,,,,,,
759,50.38348198,,,,,,
758,50.29482651,,,,,,
757,50.17368508,,,,,,
756,50.10071183,,,,,,
755,50.01812744,,,,,,
754,49.91523552,,,,,,
753,49.85760498,,,,,,
752,49.74955559,,,,,,
751,49.65612221,,,,,,
750,49.5882206,,,,,,
749,49.49333763,,,,,,
748,49.39972496,,,,,,
747,49.31972122,,,,,,
746,49.25505257,,,,,,
745,49.16151047,,,,,,
744,49.10153199,,,,,,
743,49.03907395,,,,,,
742,48.92282486,,,,,,
741,48.87008667,,,,,,
740,48.82962608,,,,,,
739,48.71408463,,,,,,
738,48.64832497,,,,,,
737,48.55975914,,,,,,
736,48.49139214,,,,,,
735,48.42747689,,,,,,
734,48.3834362,,,,,,
733,48.33013154,,,,,,
732,48.23751068,,,,,,
731,48.16820145,,,,,,
730,48.12472725,,,,,,
729,48.07491112,,,,,,
728,48.01126099,,,,,,
727,47.96684456,,,,,,
726,47.89878655,,,,,,
725,47.86104965,,,,,,
724,47.81052399,,,,,,
723,47.73269272,,,,,,
722,47.72919273,,,,,,
721,47.66378403,,,,,,
720,47.59971046,,,,,,
719,47.54792214,,,,,,
718,47.54027176,,,,,,
717,47.46314049,,,,,,
716,47.42979431,,,,,,
715,47.399292,,,,,,
714,47.35410882,,,,,,
713,47.34561539,,,,,,
712,47.295578,,,,,,
711,47.24328614,,,,,,
710,47.20950127,,,,,,
709,47.21440887,,,,,,
708,47.18157959,,,,,,
707,47.13458824,,,,,,
706,47.1042347,,,,,,
705,47.08501625,,,,,,
704,47.06918717,,,,,,
703,47.03492356,,,,,,
702,47.00708199,,,,,,
701,46.97076226,,,,,,
700,46.96549416,,,,,,
699,46.93296623,,,,,,
698,46.9256115,,,,,,
697,46.90335083,,,,,,
696,46.88427544,,,,,,
695,46.90324211,,,,,,
694,46.85460282,,,,,,
693,46.85208702,,,,,,
692,46.85401154,,,,,,
691,46.85118485,,,,,,
690,46.82501793,,,,,,
689,46.80932999,,,,,,
688,46.80285263,,,,,,
687,46.82156945,,,,,,
686,46.77228546,,,,,,
685,46.79525566,,,,,,
684,46.80684662,,,,,,
683,46.81467247,,,,,,
682,46.81966019,,,,,,
681,46.7929287,,,,,,
680,46.81090736,,,,,,
679,46.80077362,,,,,,
678,46.82265282,,,,,,
677,46.82854271,,,,,,
676,46.81488991,,,,,,
675,46.80953217,,,,,,
674,46.82871628,,,,,,
673,46.83160782,,,,,,
672,46.84421539,,,,,,
671,46.87040329,,,,,,
670,46.87685013,,,,,,
669,46.87942314,,,,,,
668,46.91259003,,,,,,
667,46.92108536,,,,,,
666,46.92687035,,,,,,
665,46.9262352,,,,,,
664,46.94585037,,,,,,
663,46.97720528,,,,,,
662,46.99472809,,,,,,
661,46.99184609,,,,,,
660,47.0096302,,,,,,
659,47.04211998,,,,,,
658,47.04423333,,,,,,
657,47.06099129,,,,,,
656,47.08395004,,,,,,
655,47.10221482,,,,,,
654,47.12719727,,,,,,
653,47.16024781,,,,,,
652,47.15644264,,,,,,
651,47.16882897,,,,,,
650,47.19348335,,,,,,
649,47.20215225,,,,,,
648,47.2335701,,,,,,
647,47.24538422,,,,,,
646,47.27186966,,,,,,
645,47.29216767,,,,,,
644,47.32024193,,,,,,
643,47.33183289,,,,,,
642,47.35696602,,,,,,
641,47.38597107,,,,,,
640,47.40136338,,,,,,
639,47.42723084,,,,,,
638,47.42713165,,,,,,
637,47.46396256,,,,,,
636,47.47041321,,,,,,
635,47.5075779,,,,,,
634,47.52388192,,,,,,
633,47.52635765,,,,,,
632,47.54251289,,,,,,
631,47.58069992,,,,,,
630,47.59407616,,,,,,
629,47.59018135,,,,,,
628,47.6180954,,,,,,
627,47.60898209,,,,,,
626,47.6482029,,,,,,
625,47.65685845,,,,,,
624,47.68463135,,,,,,
623,47.6766243,,,,,,
622,47.687603,,,,,,
621,47.69680787,,,,,,
620,47.71124459,,,,,,
619,47.73871613,,,,,,
618,47.74605752,,,,,,
617,47.74582672,,,,,,
616,47.75363541,,,,,,
615,47.7625103,,,,,,
614,47.77545929,,,,,,
613,47.7737484,,,,,,
612,47.79679299,,,,,,
611,47.7878933,,,,,,
610,47.78438759,,,,,,
609,47.79474449,,,,,,
608,47.80179024,,,,,,
607,47.80740548,,,,,,
606,47.79805946,,,,,,
605,47.80712509,,,,,,
604,47.81016159,,,,,,
603,47.80589295,,,,,,
602,47.80141259,,,,,,
601,47.81829453,,,,,,
600,47.83170128,,,,,,
599,47.80732537,,,,,,
598,47.79576302,,,,,,
597,47.81360054,,,,,,
596,47.81365204,,,,,,
595,47.81556892,,,,,,
594,47.80491829,,,,,,
593,47.78699684,,,,,,
592,47.79794121,,,,,,
591,47.78320885,,,,,,
590,47.78801537,,,,,,
589,47.78762436,,,,,,
588,47.78445244,,,,,,
587,47.7621975,,,,,,
586,47.78220749,,,,,,
585,47.75155067,,,,,,
584,47.7652359,,,,,,
583,47.75040817,,,,,,
582,47.73304367,,,,,,
581,47.74901772,,,,,,
580,47.74574661,,,,,,
579,47.73894692,,,,,,
578,47.70974159,,,,,,
577,47.71680451,,,,,,
576,47.71709252,,,,,,
575,47.69615555,,,,,,
574,47.70340157,,,,,,
573,47.69968796,,,,,,
572,47.68892479,,,,,,
571,47.69983292,,,,,,
570,47.69746399,,,,,,
569,47.69376373,,,,,,
568,47.68076325,,,,,,
567,47.70719147,,,,,,
566,47.68796539,,,,,,
565,47.67578698,,,,,,
564,47.69601822,,,,,,
563,47.69772911,,,,,,
562,47.69523049,,,,,,
561,47.72102356,,,,,,
560,47.71615219,,,,,,
559,47.70869446,,,,,,
558,47.73972321,,,,,,
557,47.73441315,,,,,,
556,47.74020195,,,,,,
555,47.75872612,,,,,,
554,47.77555084,,,,,,
553,47.79249001,,,,,,
552,47.80346489,,,,,,
551,47.84662438,,,,,,
550,47.86597443,,,,,,
549,47.88618469,,,,,,
548,47.89463997,,,,,,
547,47.90776062,,,,,,
546,47.94712639,,,,,,
545,47.96176339,,,,,,
544,48.00303269,,,,,,
543,48.03058052,,,,,,
542,48.05948258,,,,,,
541,48.07306481,,,,,,
540,48.12189675,,,,,,
539,48.13558579,,,,,,
538,48.16458512,,,,,,
537,48.21035957,,,,,,
536,48.23633766,,,,,,
535,48.27880669,,,,,,
534,48.30825043,,,,,,
533,48.35482025,,,,,,
532,48.38017082,,,,,,
531,48.41447831,,,,,,
530,48.47025871,,,,,,
529,48.50186157,,,,,,
528,48.54571915,,,,,,
527,48.59389687,,,,,,
526,48.6513958,,,,,,
525,48.67590142,,,,,,
524,48.71447182,,,,,,
523,48.73861885,,,,,,
522,48.78385925,,,,,,
521,48.84247399,,,,,,
520,48.86973953,,,,,,
519,48.91113663,,,,,,
518,48.9768982,,,,,,
517,49.00185013,,,,,,
516,49.05948639,,,,,,
515,49.10106659,,,,,,
514,49.12422181,,,,,,
513,49.16554642,,,,,,
512,49.18688202,,,,,,
511,49.24885941,,,,,,
510,49.29973031,,,,,,
509,49.31651497,,,,,,
508,49.35218048,,,,,,
507,49.37623978,,,,,,
506,49.41226387,,,,,,
505,49.45116425,,,,,,
504,49.48581314,,,,,,
503,49.52193261,,,,,,
502,49.5423851,,,,,,
501,49.57042504,,,,,,
500,49.62581063,,,,,,
499,49.64211464,,,,,,
498,49.67705536,,,,,,
497,49.68670082,,,,,,
496,49.7198391,,,,,,
495,49.73498726,,,,,,
494,49.76404572,,,,,,
493,49.82950401,,,,,,
492,49.81306458,,,,,,
491,49.8422432,,,,,,
490,49.87553788,,,,,,
489,49.9266243,,,,,,
488,49.90957451,,,,,,
487,49.95077515,,,,,,
486,49.96623039,,,,,,
485,50.00356484,,,,,,
484,50.03401184,,,,,,
483,50.07034302,,,,,,
482,50.0964222,,,,,,
481,50.08073235,,,,,,
480,50.11099816,,,,,,
479,50.1879673,,,,,,
478,50.19111061,,,,,,
477,50.24144555,,,,,,
476,50.26184845,,,,,,
475,50.29246331,,,,,,
474,50.30663872,,,,,,
473,50.35824967,,,,,,
472,50.3946209,,,,,,
471,50.44466591,,,,,,
470,50.45260429,,,,,,
469,50.49174881,,,,,,
468,50.49570275,,,,,,
467,50.54737473,,,,,,
466,50.58150864,,,,,,
465,50.64192009,,,,,,
464,50.63437653,,,,,,
463,50.69421005,,,,,,
462,50.71100617,,,,,,
461,50.72376061,,,,,,
460,50.74150849,,,,,,
459,50.77448845,,,,,,
458,50.81795693,,,,,,
457,50.82954788,,,,,,
456,50.88861847,,,,,,
455,50.87053872,,,,,,
454,50.90263176,,,,,,
453,50.92990112,,,,,,
452,50.91596413,,,,,,
451,50.92862511,,,,,,
450,50.96918107,,,,,,
449,51.01775742,,,,,,
448,50.99512673,,,,,,
447,50.99621582,,,,,,
446,51.0279522,,,,,,
445,51.04162026,,,,,,
444,51.01988983,,,,,,
443,51.05658722,,,,,,
442,51.06035614,,,,,,
441,51.04136086,,,,,,
440,51.05952263,,,,,,
439,51.09096336,,,,,,
438,51.09312249,,,,,,
437,51.10960007,,,,,,
436,51.08057785,,,,,,
435,51.09017563,,,,,,
434,51.1361084,,,,,,
433,51.08971977,,,,,,
432,51.13539505,,,,,,
431,51.11142731,,,,,,
430,51.14535713,,,,,,
429,51.15288162,,,,,,
428,51.14013863,,,,,,
427,51.13174439,,,,,,
426,51.07784081,,,,,,
425,51.12695313,,,,,,
424,51.05612183,,,,,,
423,51.04372788,,,,,,
422,50.99985123,,,,,,
421,50.95330048,,,,,,
420,50.8996811,,,,,,
419,50.85084725,,,,,,
418,50.7885685,,,,,,
417,50.64017296,,,,,,
416,50.47575951,,,,,,
415,50.40913201,,,,,,
414,50.34417534,,,,,,
413,50.11808586,,,,,,
412,50.02853012,,,,,,
411,49.77360916,,,,,,
410,49.52664185,,,,,,
409,49.42336083,,,,,,
408,49.19358254,,,,,,
407,49.04688454,,,,,,
406,48.86005021,,,,,,
405,48.57074356,,,,,,
404,48.36912156,,,,,,
403,48.04663468,,,,,,
402,47.92930222,,,,,,
401,47.7077427,,,,,,
400,47.61758805,,,,,,
399,47.31900978,,,,,,
398,47.24972153,,,,,,
397,47.10983849,,,,,,
396,46.80182839,,,,,,
395,46.80401993,,,,,,
394,46.85920525,,,,,,
393,46.78730011,,,,,,
392,46.81776047,,,,,,
391,46.774786,,,,,,
390,46.93084336,,,,,,
389,47.09109879,,,,,,
388,47.29748345,,,,,,
387,47.36323929,,,,,,
386,47.54773331,,,,,,
385,47.76945686,,,,,,
384,48.22076226,,,,,,
383,48.63578987,,,,,,
382,48.84072113,,,,,,
381,49.21483231,,,,,,
380,49.72530175,,,,,,
379,50.01644135,,,,,,
378,50.67767907,,,,,,
377,51.13666344,,,,,,
376,51.5482502,,,,,,
375,52.08862687,,,,,,
374,52.55795098,,,,,,
373,52.98243142,,,,,,
372,53.23013115,,,,,,
371,53.57699776,,,,,,
370,54.04462052,,,,,,
369,53.8646679,,,,,,
368,53.97435951,,,,,,
367,53.94094849,,,,,,
366,53.62750435,,,,,,
365,53.24773788,,,,,,
364,52.75921631,,,,,,
363,52.19771195,,,,,,
362,50.67974472,,,,,,
361,49.7283001,,,,,,
360,48.08234787,,,,,,
359,46.95862198,,,,,,
358,45.12729073,,,,,,
357,43.35467529,,,,,,
356,41.79105759,,,,,,
355,39.32658386,,,,,,
354,37.78010559,,,,,,
353,35.95942116,,,,,,
352,34.48308659,,,,,,
351,32.60082531,,,,,,
350,30.85399723,,,,,,
349,29.47579289,,,,,,
348,27.59374809,,,,,,
347,26.4730196,,,,,,
346,25.17073775,,,,,,
345,23.98723364,,,,,,
344,23.23808003,,,,,,
343,22.02279663,,,,,,
342,21.50135327,,,,,,
341,20.03990888,,,,,,
340,19.16682053,,,,,,
339,18.38304567,,,,,,
338,17.2653656,,,,,,
337,18.07556343,,,,,,
336,16.48556042,,,,,,
335,15.79954338,,,,,,
334,14.76103282,,,,,,
333,14.06524253,,,,,,
332,13.82507825,,,,,,
331,12.27331996,,,,,,
330,11.04154134,,,,,,
329,11.29899049,,,,,,
328,10.52191472,,,,,,
327,9.145503046,,,,,,
326,8.513173819,,,,,,
325,8.147710204,,,,,,
324,8.286539795,,,,,,
323,8.172274351,,,,,,
322,6.48701036,,,,,,
321,6.496695757,,,,,,
320,5.910138488,,,,,,
319,4.949799896,,,,,,
318,5.112525225,,,,,,
317,4.605992556,,,,,,
316,3.936836839,,,,,,
315,3.898662567,,,,,,
314,3.595609725,,,,,,
313,2.010387823,,,,,,
312,1.59883076,,,,,,
311,1.432087898,,,,,,
310,1.590175093,,,,,,
309,0.944011614,,,,,,
308,2.226569593,,,,,,
307,0.773885995,,,,,,
306,0.795130611,,,,,,
305,0.934298456,,,,,,
304,0.49560342,,,,,,
303,0.750594199,,,,,,
302,0.4945159,,,,,,
301,-0.082996339,,,,,,
300,0.379636608,,,,,,
