Wavelength (nm),Transmission (%),,,,,,,,,,
1946,87.09111867,,,,,,,,,,
1945,87.21634497,,,,,,,,,,
1944,87.35699479,,,,,,,,,,
1943,87.5144446,,,,,,,,,,
1942,87.6543197,,,,,,,,,,
1941,87.78531093,,,,,,,,,,
1940,87.91990275,,,,,,,,,,
1939,88.04495383,,,,,,,,,,
1938,88.19670797,,,,,,,,,,
1937,88.2915902,,,,,,,,,,
1936,88.40533271,,,,,,,,,,
1935,88.50293739,,,,,,,,,,
1934,88.62235746,,,,,,,,,,
1933,88.76655704,,,,,,,,,,
1932,88.83606985,,,,,,,,,,
1931,88.89826385,,,,,,,,,,
1930,88.97193339,,,,,,,,,,
1929,89.04221099,,,,,,,,,,
1928,89.09373275,,,,,,,,,,
1927,89.12919906,,,,,,,,,,
1926,89.14652258,,,,,,,,,,
1925,89.1852308,,,,,,,,,,
1924,89.17709817,,,,,,,,,,
1923,89.18319313,,,,,,,,,,
1922,89.14526832,,,,,,,,,,
1921,89.10873696,,,,,,,,,,
1920,89.0742089,,,,,,,,,,
1919,89.07848278,,,,,,,,,,
1918,89.0028165,,,,,,,,,,
1917,88.9104579,,,,,,,,,,
1916,88.82180645,,,,,,,,,,
1915,88.71561641,,,,,,,,,,
1914,88.59676801,,,,,,,,,,
1913,88.48859073,,,,,,,,,,
1912,88.35858171,,,,,,,,,,
1911,88.24179029,,,,,,,,,,
1910,88.06832646,,,,,,,,,,
1909,87.82640419,,,,,,,,,,
1908,87.6483511,,,,,,,,,,
1907,87.4255234,,,,,,,,,,
1906,87.22619682,,,,,,,,,,
1905,87.0258065,,,,,,,,,,
1904,86.76221187,,,,,,,,,,
1903,86.53702846,,,,,,,,,,
1902,86.2498228,,,,,,,,,,
1901,86.02493332,,,,,,,,,,
1900,85.7400618,,,,,,,,,,
1899,85.46701925,,,,,,,,,,
1898,85.16371047,,,,,,,,,,
1897,84.90744419,,,,,,,,,,
1896,84.62117274,,,,,,,,,,
1895,84.32771738,,,,,,,,,,
1894,84.02391069,,,,,,,,,,
1893,83.73463981,,,,,,,,,,
1892,83.44427512,,,,,,,,,,
1891,83.17502284,,,,,,,,,,
1890,82.81803703,,,,,,,,,,
1889,82.53232769,,,,,,,,,,
1888,82.23074094,,,,,,,,,,
1887,81.91324952,,,,,,,,,,
1886,81.67121394,,,,,,,,,,
1885,81.34676514,,,,,,,,,,
1884,81.07982831,,,,,,,,,,
1883,80.77684515,,,,,,,,,,
1882,80.49854091,,,,,,,,,,
1881,80.24818255,,,,,,,,,,
1880,79.97701748,,,,,,,,,,
1879,79.72562829,,,,,,,,,,
1878,79.48232638,,,,,,,,,,
1877,79.22436662,,,,,,,,,,
1876,78.97556539,,,,,,,,,,
1875,78.7237824,,,,,,,,,,
1874,78.4875335,,,,,,,,,,
1873,78.26587189,,,,,,,,,,
1872,77.98673342,,,,,,,,,,
1871,77.77592505,,,,,,,,,,
1870,77.56352389,,,,,,,,,,
1869,77.37243394,,,,,,,,,,
1868,77.18236108,,,,,,,,,,
1867,77.02787571,,,,,,,,,,
1866,76.85329224,,,,,,,,,,
1865,76.7315189,,,,,,,,,,
1864,76.5924582,,,,,,,,,,
1863,76.48695906,,,,,,,,,,
1862,76.36686529,,,,,,,,,,
1861,76.25442545,,,,,,,,,,
1860,76.2121483,,,,,,,,,,
1859,76.13143857,,,,,,,,,,
1858,76.06464967,,,,,,,,,,
1857,76.02607492,,,,,,,,,,
1856,75.99249361,,,,,,,,,,
1855,75.97997493,,,,,,,,,,
1854,75.97263577,,,,,,,,,,
1853,75.97639415,,,,,,,,,,
1852,76.02267323,,,,,,,,,,
1851,76.05953992,,,,,,,,,,
1850,76.10880884,,,,,,,,,,
1849,76.17706755,,,,,,,,,,
1848,76.26399355,,,,,,,,,,
1847,76.3532171,,,,,,,,,,
1846,76.46981223,,,,,,,,,,
1845,76.57780067,,,,,,,,,,
1844,76.70760068,,,,,,,,,,
1843,76.85516716,,,,,,,,,,
1842,77.0361122,,,,,,,,,,
1841,77.19499843,,,,,,,,,,
1840,77.41663609,,,,,,,,,,
1839,77.63454995,,,,,,,,,,
1838,77.84810819,,,,,,,,,,
1837,78.07320534,,,,,,,,,,
1836,78.32362123,,,,,,,,,,
1835,78.55681272,,,,,,,,,,
1834,78.84569931,,,,,,,,,,
1833,79.08703262,,,,,,,,,,
1832,79.40047183,,,,,,,,,,
1831,79.68482273,,,,,,,,,,
1830,79.96868122,,,,,,,,,,
1829,80.27985534,,,,,,,,,,
1828,80.58187545,,,,,,,,,,
1827,80.88342586,,,,,,,,,,
1826,81.2100108,,,,,,,,,,
1825,81.55063476,,,,,,,,,,
1824,81.88845976,,,,,,,,,,
1823,82.25191425,,,,,,,,,,
1822,82.53365738,,,,,,,,,,
1821,82.92187231,,,,,,,,,,
1820,83.2207373,,,,,,,,,,
1819,83.58741242,,,,,,,,,,
1818,83.92189851,,,,,,,,,,
1817,84.27653319,,,,,,,,,,
1816,84.63548857,,,,,,,,,,
1815,84.92192299,,,,,,,,,,
1814,85.27596705,,,,,,,,,,
1813,85.57836611,,,,,,,,,,
1812,85.88455928,,,,,,,,,,
1811,86.17862759,,,,,,,,,,
1810,86.46459205,,,,,,,,,,
1809,86.76120274,,,,,,,,,,
1808,87.01769938,,,,,,,,,,
1807,87.27254522,,,,,,,,,,
1806,87.526302,,,,,,,,,,
1805,87.75132727,,,,,,,,,,
1804,87.98263353,,,,,,,,,,
1803,88.1301299,,,,,,,,,,
1802,88.34026446,,,,,,,,,,
1801,88.52218065,,,,,,,,,,
1800,88.63445092,,,,,,,,,,
1799,88.82595006,,,,,,,,,,
1798,88.85922734,,,,,,,,,,
1797,88.99303965,,,,,,,,,,
1796,89.04793198,,,,,,,,,,
1795,89.14702765,,,,,,,,,,
1794,89.1476359,,,,,,,,,,
1793,89.18094219,,,,,,,,,,
1792,89.18054827,,,,,,,,,,
1791,89.16893336,,,,,,,,,,
1790,89.141599,,,,,,,,,,
1789,89.0807307,,,,,,,,,,
1788,89.02186646,,,,,,,,,,
1787,88.95860737,,,,,,,,,,
1786,88.88058967,,,,,,,,,,
1785,88.73789362,,,,,,,,,,
1784,88.641462,,,,,,,,,,
1783,88.49752315,,,,,,,,,,
1782,88.38975875,,,,,,,,,,
1781,88.20578533,,,,,,,,,,
1780,88.03648776,,,,,,,,,,
1779,87.84064823,,,,,,,,,,
1778,87.71756894,,,,,,,,,,
1777,87.53619615,,,,,,,,,,
1776,87.31634857,,,,,,,,,,
1775,87.12685518,,,,,,,,,,
1774,86.93713492,,,,,,,,,,
1773,86.71771749,,,,,,,,,,
1772,86.52708143,,,,,,,,,,
1771,86.31184721,,,,,,,,,,
1770,86.10565436,,,,,,,,,,
1769,85.90271004,,,,,,,,,,
1768,85.71092939,,,,,,,,,,
1767,85.50739002,,,,,,,,,,
1766,85.28363943,,,,,,,,,,
1765,85.13551441,,,,,,,,,,
1764,84.94449728,,,,,,,,,,
1763,84.77882663,,,,,,,,,,
1762,84.58110475,,,,,,,,,,
1761,84.37141298,,,,,,,,,,
1760,84.24159626,,,,,,,,,,
1759,84.10224741,,,,,,,,,,
1758,83.90571948,,,,,,,,,,
1757,83.80291085,,,,,,,,,,
1756,83.66807491,,,,,,,,,,
1755,83.5970031,,,,,,,,,,
1754,83.40255292,,,,,,,,,,
1753,83.35295566,,,,,,,,,,
1752,83.2878622,,,,,,,,,,
1751,83.21619275,,,,,,,,,,
1750,83.12114643,,,,,,,,,,
1749,83.07479544,,,,,,,,,,
1748,83.03719701,,,,,,,,,,
1747,82.98727645,,,,,,,,,,
1746,82.97169073,,,,,,,,,,
1745,82.9740394,,,,,,,,,,
1744,82.9458562,,,,,,,,,,
1743,82.95127563,,,,,,,,,,
1742,82.98436295,,,,,,,,,,
1741,83.01791064,,,,,,,,,,
1740,83.05115727,,,,,,,,,,
1739,83.06859826,,,,,,,,,,
1738,83.13629757,,,,,,,,,,
1737,83.20605167,,,,,,,,,,
1736,83.26508995,,,,,,,,,,
1735,83.3341311,,,,,,,,,,
1734,83.41079916,,,,,,,,,,
1733,83.50470212,,,,,,,,,,
1732,83.58442964,,,,,,,,,,
1731,83.68624161,,,,,,,,,,
1730,83.76233775,,,,,,,,,,
1729,83.85410755,,,,,,,,,,
1728,83.92896645,,,,,,,,,,
1727,84.07073034,,,,,,,,,,
1726,84.13136151,,,,,,,,,,
1725,84.2083336,,,,,,,,,,
1724,84.32582334,,,,,,,,,,
1723,84.41427874,,,,,,,,,,
1722,84.48316025,,,,,,,,,,
1721,84.52750962,,,,,,,,,,
1720,84.6254615,,,,,,,,,,
1719,84.67000735,,,,,,,,,,
1718,84.69262588,,,,,,,,,,
1717,84.75297078,,,,,,,,,,
1716,84.78013501,,,,,,,,,,
1715,84.78388012,,,,,,,,,,
1714,84.78999348,,,,,,,,,,
1713,84.7824975,,,,,,,,,,
1712,84.7800952,,,,,,,,,,
1711,84.69123961,,,,,,,,,,
1710,84.66608033,,,,,,,,,,
1709,84.62582476,,,,,,,,,,
1708,84.5702548,,,,,,,,,,
1707,84.42777935,,,,,,,,,,
1706,84.33708513,,,,,,,,,,
1705,84.20314516,,,,,,,,,,
1704,84.07515769,,,,,,,,,,
1703,83.89842894,,,,,,,,,,
1702,83.77526461,,,,,,,,,,
1701,83.56601275,,,,,,,,,,
1700,83.34989185,,,,,,,,,,
1699,83.14622151,,,,,,,,,,
1698,82.99069576,,,,,,,,,,
1697,82.70053684,,,,,,,,,,
1696,82.44685842,,,,,,,,,,
1695,82.26615943,,,,,,,,,,
1694,81.97394778,,,,,,,,,,
1693,81.66523409,,,,,,,,,,
1692,81.4341794,,,,,,,,,,
1691,81.16021085,,,,,,,,,,
1690,80.84964503,,,,,,,,,,
1689,80.58301087,,,,,,,,,,
1688,80.28295577,,,,,,,,,,
1687,80.01112231,,,,,,,,,,
1686,79.64338258,,,,,,,,,,
1685,79.41593016,,,,,,,,,,
1684,79.13258597,,,,,,,,,,
1683,78.77073003,,,,,,,,,,
1682,78.49715452,,,,,,,,,,
1681,78.27006876,,,,,,,,,,
1680,77.95845702,,,,,,,,,,
1679,77.61953406,,,,,,,,,,
1678,77.3965267,,,,,,,,,,
1677,77.16698059,,,,,,,,,,
1676,76.86279404,,,,,,,,,,
1675,76.6063548,,,,,,,,,,
1674,76.40831574,,,,,,,,,,
1673,76.18177413,,,,,,,,,,
1672,75.94146553,,,,,,,,,,
1671,75.75890585,,,,,,,,,,
1670,75.58936567,,,,,,,,,,
1669,75.38013384,,,,,,,,,,
1668,75.24947303,,,,,,,,,,
1667,75.13081056,,,,,,,,,,
1666,74.95572596,,,,,,,,,,
1665,74.85819697,,,,,,,,,,
1664,74.7697854,,,,,,,,,,
1663,74.69965611,,,,,,,,,,
1662,74.62366288,,,,,,,,,,
1661,74.60252452,,,,,,,,,,
1660,74.57985726,,,,,,,,,,
1659,74.60938011,,,,,,,,,,
1658,74.5614437,,,,,,,,,,
1657,74.61659962,,,,,,,,,,
1656,74.64497559,,,,,,,,,,
1655,74.76570555,,,,,,,,,,
1654,74.8372645,,,,,,,,,,
1653,74.92196957,,,,,,,,,,
1652,75.09459685,,,,,,,,,,
1651,75.23019784,,,,,,,,,,
1650,75.40237994,,,,,,,,,,
1649,75.56391418,,,,,,,,,,
1648,75.8018292,,,,,,,,,,
1647,76.02357159,,,,,,,,,,
1646,76.2427445,,,,,,,,,,
1645,76.51443685,,,,,,,,,,
1644,76.78479601,,,,,,,,,,
1643,77.07325567,,,,,,,,,,
1642,77.38386309,,,,,,,,,,
1641,77.68094463,,,,,,,,,,
1640,78.03412614,,,,,,,,,,
1639,78.3667664,,,,,,,,,,
1638,78.70519753,,,,,,,,,,
1637,79.07304718,,,,,,,,,,
1636,79.42000009,,,,,,,,,,
1635,79.84724859,,,,,,,,,,
1634,80.18023931,,,,,,,,,,
1633,80.54995513,,,,,,,,,,
1632,80.94034053,,,,,,,,,,
1631,81.30671596,,,,,,,,,,
1630,81.7093887,,,,,,,,,,
1629,82.06043339,,,,,,,,,,
1628,82.42094895,,,,,,,,,,
1627,82.78206529,,,,,,,,,,
1626,83.1286315,,,,,,,,,,
1625,83.43029161,,,,,,,,,,
1624,83.781322,,,,,,,,,,
1623,84.07391457,,,,,,,,,,
1622,84.33855719,,,,,,,,,,
1621,84.61660474,,,,,,,,,,
1620,84.86503433,,,,,,,,,,
1619,85.04836006,,,,,,,,,,
1618,85.22340616,,,,,,,,,,
1617,85.4453026,,,,,,,,,,
1616,85.54978399,,,,,,,,,,
1615,85.64126406,,,,,,,,,,
1614,85.73185408,,,,,,,,,,
1613,85.80209182,,,,,,,,,,
1612,85.8236431,,,,,,,,,,
1611,85.81054024,,,,,,,,,,
1610,85.77292016,,,,,,,,,,
1609,85.72388866,,,,,,,,,,
1608,85.62326513,,,,,,,,,,
1607,85.47502018,,,,,,,,,,
1606,85.37523825,,,,,,,,,,
1605,85.23055781,,,,,,,,,,
1604,85.00239327,,,,,,,,,,
1603,84.80122657,,,,,,,,,,
1602,84.53423025,,,,,,,,,,
1601,84.32162758,,,,,,,,,,
1600,84.06091064,,,,,,,,,,
1599,83.73708975,,,,,,,,,,
1598,83.47334796,,,,,,,,,,
1597,83.13129036,,,,,,,,,,
1596,82.79202562,,,,,,,,,,
1595,82.4800696,,,,,,,,,,
1594,82.1585159,,,,,,,,,,
1593,81.77853521,,,,,,,,,,
1592,81.41715073,,,,,,,,,,
1591,81.10554689,,,,,,,,,,
1590,80.75326584,,,,,,,,,,
1589,80.37307302,,,,,,,,,,
1588,80.03834787,,,,,,,,,,
1587,79.70526277,,,,,,,,,,
1586,79.36181262,,,,,,,,,,
1585,79.02979073,,,,,,,,,,
1584,78.72464785,,,,,,,,,,
1583,78.39860692,,,,,,,,,,
1582,78.08771906,,,,,,,,,,
1581,77.79771718,,,,,,,,,,
1580,77.56702717,,,,,,,,,,
1579,77.26390084,,,,,,,,,,
1578,77.01641453,,,,,,,,,,
1577,76.76076577,,,,,,,,,,
1576,76.57378938,,,,,,,,,,
1575,76.40265423,,,,,,,,,,
1574,76.18963088,,,,,,,,,,
1573,76.00478002,,,,,,,,,,
1572,75.8256273,,,,,,,,,,
1571,75.73912246,,,,,,,,,,
1570,75.62748297,,,,,,,,,,
1569,75.5186267,,,,,,,,,,
1568,75.40406108,,,,,,,,,,
1567,75.37522689,,,,,,,,,,
1566,75.3296102,,,,,,,,,,
1565,75.28002323,,,,,,,,,,
1564,75.25895771,,,,,,,,,,
1563,75.26830548,,,,,,,,,,
1562,75.28208443,,,,,,,,,,
1561,75.32010542,,,,,,,,,,
1560,75.3455158,,,,,,,,,,
1559,75.39999062,,,,,,,,,,
1558,75.49370577,,,,,,,,,,
1557,75.56010067,,,,,,,,,,
1556,75.63883411,,,,,,,,,,
1555,75.74763731,,,,,,,,,,
1554,75.8592257,,,,,,,,,,
1553,75.95413072,,,,,,,,,,
1552,76.09196908,,,,,,,,,,
1551,76.21894342,,,,,,,,,,
1550,76.33417359,,,,,,,,,,
1549,76.52452466,,,,,,,,,,
1548,76.57166524,,,,,,,,,,
1547,76.74646869,,,,,,,,,,
1546,76.89430458,,,,,,,,,,
1545,76.98195634,,,,,,,,,,
1544,77.15349054,,,,,,,,,,
1543,77.24102824,,,,,,,,,,
1542,77.28654148,,,,,,,,,,
1541,77.4755221,,,,,,,,,,
1540,77.60054742,,,,,,,,,,
1539,77.63664794,,,,,,,,,,
1538,77.69011242,,,,,,,,,,
1537,77.75730791,,,,,,,,,,
1536,77.85058366,,,,,,,,,,
1535,77.92412584,,,,,,,,,,
1534,77.91972734,,,,,,,,,,
1533,77.91293664,,,,,,,,,,
1532,77.95915795,,,,,,,,,,
1531,77.95299606,,,,,,,,,,
1530,77.9356554,,,,,,,,,,
1529,77.88948438,,,,,,,,,,
1528,77.89562093,,,,,,,,,,
1527,77.82762891,,,,,,,,,,
1526,77.75567876,,,,,,,,,,
1525,77.69929624,,,,,,,,,,
1524,77.63893645,,,,,,,,,,
1523,77.54476212,,,,,,,,,,
1522,77.4367578,,,,,,,,,,
1521,77.34761787,,,,,,,,,,
1520,77.24422072,,,,,,,,,,
1519,77.1279074,,,,,,,,,,
1518,77.07269689,,,,,,,,,,
1517,76.92066078,,,,,,,,,,
1516,76.82888587,,,,,,,,,,
1515,76.66993378,,,,,,,,,,
1514,76.57785897,,,,,,,,,,
1513,76.52326163,,,,,,,,,,
1512,76.38644962,,,,,,,,,,
1511,76.28593818,,,,,,,,,,
1510,76.1944224,,,,,,,,,,
1509,76.1103518,,,,,,,,,,
1508,76.01350541,,,,,,,,,,
1507,75.96512123,,,,,,,,,,
1506,75.91780311,,,,,,,,,,
1505,75.91610557,,,,,,,,,,
1504,75.83657366,,,,,,,,,,
1503,75.82778742,,,,,,,,,,
1502,75.78071374,,,,,,,,,,
1501,75.8043977,,,,,,,,,,
1500,75.84490888,,,,,,,,,,
1499,75.89827272,,,,,,,,,,
1498,75.91319335,,,,,,,,,,
1497,75.97245282,,,,,,,,,,
1496,76.00274309,,,,,,,,,,
1495,76.11437949,,,,,,,,,,
1494,76.26340223,,,,,,,,,,
1493,76.34789022,,,,,,,,,,
1492,76.46096506,,,,,,,,,,
1491,76.57946328,,,,,,,,,,
1490,76.72475158,,,,,,,,,,
1489,76.86208226,,,,,,,,,,
1488,77.06926262,,,,,,,,,,
1487,77.22662989,,,,,,,,,,
1486,77.38040498,,,,,,,,,,
1485,77.55984065,,,,,,,,,,
1484,77.74711387,,,,,,,,,,
1483,77.89673394,,,,,,,,,,
1482,78.08627703,,,,,,,,,,
1481,78.27175881,,,,,,,,,,
1480,78.45649797,,,,,,,,,,
1479,78.61888085,,,,,,,,,,
1478,78.7645217,,,,,,,,,,
1477,78.9036327,,,,,,,,,,
1476,78.97903111,,,,,,,,,,
1475,79.11352659,,,,,,,,,,
1474,79.22748119,,,,,,,,,,
1473,79.29187242,,,,,,,,,,
1472,79.37034501,,,,,,,,,,
1471,79.40820198,,,,,,,,,,
1470,79.42626337,,,,,,,,,,
1469,79.42068726,,,,,,,,,,
1468,79.36835948,,,,,,,,,,
1467,79.39241356,,,,,,,,,,
1466,79.24174568,,,,,,,,,,
1465,79.13361271,,,,,,,,,,
1464,78.93333269,,,,,,,,,,
1463,78.82842238,,,,,,,,,,
1462,78.654756,,,,,,,,,,
1461,78.4727633,,,,,,,,,,
1460,78.22980675,,,,,,,,,,
1459,78.00160561,,,,,,,,,,
1458,77.68359638,,,,,,,,,,
1457,77.39464066,,,,,,,,,,
1456,77.10495477,,,,,,,,,,
1455,76.78258355,,,,,,,,,,
1454,76.46233366,,,,,,,,,,
1453,76.10456071,,,,,,,,,,
1452,75.7667909,,,,,,,,,,
1451,75.40778225,,,,,,,,,,
1450,75.02211445,,,,,,,,,,
1449,74.66318364,,,,,,,,,,
1448,74.30631528,,,,,,,,,,
1447,73.92758765,,,,,,,,,,
1446,73.55832282,,,,,,,,,,
1445,73.19542742,,,,,,,,,,
1444,72.83174242,,,,,,,,,,
1443,72.48230483,,,,,,,,,,
1442,72.16236522,,,,,,,,,,
1441,71.81249037,,,,,,,,,,
1440,71.49762184,,,,,,,,,,
1439,71.20080287,,,,,,,,,,
1438,70.91508182,,,,,,,,,,
1437,70.6419382,,,,,,,,,,
1436,70.38081191,,,,,,,,,,
1435,70.15011336,,,,,,,,,,
1434,69.94214141,,,,,,,,,,
1433,69.7304514,,,,,,,,,,
1432,69.56137672,,,,,,,,,,
1431,69.404644,,,,,,,,,,
1430,69.26560653,,,,,,,,,,
1429,69.1689931,,,,,,,,,,
1428,69.05874225,,,,,,,,,,
1427,68.99850057,,,,,,,,,,
1426,68.94017624,,,,,,,,,,
1425,68.92321873,,,,,,,,,,
1424,68.90660097,,,,,,,,,,
1423,68.92475329,,,,,,,,,,
1422,68.8194727,,,,,,,,,,
1421,69.03734243,,,,,,,,,,
1420,69.09103657,,,,,,,,,,
1419,69.1660855,,,,,,,,,,
1418,69.266534,,,,,,,,,,
1417,69.36521693,,,,,,,,,,
1416,69.50842353,,,,,,,,,,
1415,69.62922055,,,,,,,,,,
1414,69.79030595,,,,,,,,,,
1413,69.92591725,,,,,,,,,,
1412,70.05049051,,,,,,,,,,
1411,70.20928108,,,,,,,,,,
1410,70.35536755,,,,,,,,,,
1409,70.50732115,,,,,,,,,,
1408,70.65424915,,,,,,,,,,
1407,70.80621508,,,,,,,,,,
1406,70.94351174,,,,,,,,,,
1405,71.03123869,,,,,,,,,,
1404,71.17887949,,,,,,,,,,
1403,71.2527439,,,,,,,,,,
1402,71.31055166,,,,,,,,,,
1401,71.38801119,,,,,,,,,,
1400,71.37515236,,,,,,,,,,
1399,71.41915934,,,,,,,,,,
1398,71.42774519,,,,,,,,,,
1397,71.40744087,,,,,,,,,,
1396,71.30673911,,,,,,,,,,
1395,71.27056683,,,,,,,,,,
1394,71.18471182,,,,,,,,,,
1393,71.0633025,,,,,,,,,,
1392,70.95288711,,,,,,,,,,
1391,70.79298182,,,,,,,,,,
1390,70.65227094,,,,,,,,,,
